alpha,delta,epsilon_b,epsilon_s,mu
5.270755930757949e-15,3.700744235204013e-15,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0015509088111649884,0.0001385342491948677,9.940675043587211e-08,4.028550533654819e-07,2.256371518438325e-09
0.0,0.0,0.0,0.0,0.0
0.0015792035990745286,0.00016329584777540575,3.080700239410929e-07,3.696269813596915e-07,9.88508900686451e-08
0.00029836814106909496,0.00023917342055194643,4.443455950925239e-08,5.0684929736225924e-08,4.509995157454042e-08
1.310522927429174,0.35543396124977455,0.000630308679978267,0.0004502078751873618,1.661324357849997e-05
0.002253043966320897,0.00015739755306708685,6.783458212252774e-07,7.88583536828883e-08,4.894162377432672e-09
0.0005976368708218562,0.0007932040493349514,1.1770574741576501e-07,1.1407766507646149e-07,1.1696816135207055e-07
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0025481111297138434,0.0001694122265817312,4.801156875082277e-07,2.5404712782138954e-07,7.040828525454865e-09
4.3029504232579035e-05,0.00012423338363271418,6.308961223907656e-09,1.593755925669532e-09,2.2565700419363566e-09
0.0,0.0,0.0,0.0,0.0
0.0,1.121437647031519e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0025656714510841165,0.000434710437983297,7.777882393354354e-07,8.107261793892618e-08,6.699456834562099e-07
0.0007366869462333328,0.000675086631274602,1.1570957878950194e-07,1.2290249730938e-07,1.1099319349044315e-07
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0009499340466964423,2.7380715881645385e-05,1.4865148288626913e-07,1.2582459709764905e-07,1.3263665100018429e-07
0.0,0.0,0.0,0.0,0.0
0.002799881948086809,8.906575012727002e-05,3.727652883765188e-07,8.639164949517039e-07,4.724904956400217e-09
0.0,0.0,0.0,0.0,0.0
0.5309376423609199,0.011509368062477056,7.884979578977834e-05,0.00011887847740158737,6.808735790786725e-07
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0001497778983056522,0.00410842836882853,3.014826078031172e-07,3.531844947816015e-06,2.2985589714779454e-06
0.0,0.0,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.5417651450967154,0.037738434798527426,4.5230427570198635e-06,0.00010401623430226008,1.5018028896453995e-06
0.002655136183968955,0.00028085675031686887,5.804808771146745e-07,1.2269104053389563e-06,2.084091410045828e-07
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.00062006096773536,4.383251093238957e-05,1.873568303426738e-07,8.652182916522915e-09,1.1528483762264095e-09
0.003795942075637604,0.00028102484083329416,1.2877149032848234e-06,5.699392913663072e-07,4.047656967833891e-08
0.0,0.0,0.0,0.0,0.0
0.0016783503278943574,0.0008884655898653586,2.484059550841897e-07,2.413192811988423e-07,2.2260120325694487e-07
0.0006199512364697934,0.0002677387726973714,7.996624891238204e-08,8.77284994041118e-08,8.384887308206839e-08
0.9775809105594534,0.6301102374319135,9.31388453981316e-06,4.9193775836254956e-05,4.5784037406925546e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,1.7943002352504305e-15,0.0,0.0,0.0
0.0,1.121437647031519e-16,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0001059018755731904,0.0009281195838877819,1.5311035378691307e-08,2.4741918946689917e-07,1.457561961958058e-07
1.6599752774305718,0.26598272997218,0.00043482808182197596,0.00027476580684925587,0.0003096703043810871
0.1827890266998881,0.02376668086474028,2.4882272758068166e-05,2.8017380838945195e-05,2.3266136371827297e-05
0.6985287948634674,0.14084062430599206,5.044258992998907e-05,0.0009359897774097772,0.0001715662405938097
0.0006959036118302591,0.00030822637541333197,9.715817832009853e-08,9.992889294377374e-08,9.74369208790047e-08
0.14556051337340847,0.12953723989655422,7.804542411118957e-06,7.4852282586194154e-06,9.5683407294441e-06
5.607187160380797e-17,0.0,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
2.3543068213269693e-05,1.7065021293236e-06,1.141025716345728e-08,1.0101254059891153e-09,3.7191363556682595e-10
0.0,0.0,0.0,0.0,0.0
0.0005357720066426245,3.4246582357818426e-05,1.0742830146620837e-07,4.003218868179353e-08,2.0127640481172163e-10
0.0008743487642856378,6.585809640117889e-05,1.2094324734108574e-07,1.7923287603608244e-07,7.116424702455982e-11
0.0,0.0,0.0,0.0,0.0
8.816344689008054e-05,5.063663210771881e-06,2.7235875018164396e-08,5.739260055478686e-10,2.0612651953808893e-10
0.0,1.121437647031519e-16,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.8419856191020091,0.050761409824332436,0.0006833877249984661,0.0007278965740530436,2.383291231836464e-05
0.0034917849248186092,0.00033595842909014224,2.2586516850689312e-07,9.703269160271058e-07,2.662780111426053e-09
0.0,0.0,0.0,0.0,0.0
0.0008206176523439538,0.0007405428435273913,1.2104184182263182e-07,1.3625139955873045e-07,1.1916030066413212e-07
5.607187160380797e-17,0.0,0.0,0.0,0.0
8.668916407754976e-05,9.296993818760117e-05,4.8441573075544155e-09,1.1360143262711757e-08,4.499146748069383e-09
0.23935484877553684,0.009246852550125759,0.0001329220862318158,0.00020738569989218683,1.9199083742215457e-05
0.0008781888679226599,3.259318023929055e-05,9.525405861285294e-08,3.1720633111588575e-07,6.934915953609758e-09
0.0004940485700597041,0.00026142202391114567,7.235006329832156e-08,7.061562419565134e-08,6.441533130682226e-08
0.0,0.0,0.0,0.0,0.0
0.00036166033581063335,0.0003747023577813716,8.73360664369175e-08,3.4437440164729016e-08,8.906586080384708e-08
0.0,0.0,0.0,0.0,0.0
0.00011710550909430409,6.9333379784390744e-06,2.2927365529284172e-08,1.84823332875023e-08,2.6583524661293095e-10
25.472970915697413,0.2710904815468019,0.023939456947464372,0.027601564796418815,0.0008326298505288714
0.0006080240965465814,0.000148044014344327,7.802497874598971e-08,7.133450191905289e-08,7.599552515588511e-08
0.4728485662043772,0.030982793335781755,0.00021582164335336073,4.477250481096719e-05,2.4361791971254455e-06
0.0,0.0,0.0,0.0,0.0
0.00046710626646694867,0.0003964048994820376,5.8631360617488355e-08,3.836985831240146e-08,3.629562938977646e-08
3597.4584079202646,886.2030140795772,0.4402543829479677,0.4747235186986597,0.45541811047920533
0.0011366590834412135,0.0004566552650644522,2.9739374299858705e-08,6.075530625104016e-08,4.141161921027894e-08
0.02161267325888816,0.024989899893809432,7.588731936627469e-07,3.885341482631629e-06,6.80218244442311e-07
0.012738528672620977,0.0038709633155286868,6.7941780963822264e-06,4.934124222383625e-06,1.743272619949119e-07
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.001625690773747037,0.00016093295426694405,3.972148591063288e-07,6.791847709590816e-07,1.3864453148697743e-07
0.0,0.0,0.0,0.0,0.0
0.0,2.242875294063038e-16,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0012485078000225235,0.00019664707498365033,1.7960652039664865e-07,1.6068603018132092e-07,1.6880728485398437e-07
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3147.3684853551217,300.2115215852814,0.44603354284124447,0.41069185345153814,0.42266603171721656
0.0,0.0,0.0,0.0,0.0
3.0275255370761784,1.091824201228335,0.0005885916803622502,0.0011585998646225376,0.0014045194555717215
0.00076229975616331,0.0017515239334534405,9.550375061415472e-09,1.4079733143979816e-07,1.401436983926133e-07
0.0007510564745281619,0.00027296209609735194,1.1870977557955667e-07,9.443655555821063e-08,9.279724263160003e-08
0.43394518973755264,0.5607257929468247,2.3163635880471923e-05,0.0001675013562506974,0.00016721890825098612
0.0006283345010016565,0.0005246392539864415,8.678876228963298e-08,9.820143072806671e-09,2.2226870610485554e-07
8.971499456609276e-16,4.485750588126076e-16,0.0,0.0,0.0
1.1426934338055239e-05,0.00011800077317283941,9.360097286862674e-10,7.212139307876672e-09,8.121393781934716e-09
0.39367872679979893,0.3643254843833428,5.045021957835275e-05,5.377921622643907e-05,4.602161502220815e-05
0.0,0.0,0.0,0.0,0.0
0.0010794939766751983,0.0009150097478787436,1.4642416992350419e-07,1.7295658292494581e-07,1.4643895849588092e-07
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.40075453973866954,1.3143375563961377,0.0004703003412651552,0.0004883322318766142,0.00041405195660335054
9.546141331366398,7.641218364886681,0.0020282447207879404,0.0016502961321895836,0.0018118648836332968
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.34922836298587706,0.11497766935833607,0.00043994819202024607,5.8785871656386434e-05,6.598175631970479e-05
0.0012727463116639528,0.0014120612030211394,1.7001542716602832e-07,4.861415683633859e-08,5.171884701230829e-07
0.2151819416212079,0.005806388690178533,0.00013853074383873785,0.0001380037866299883,6.608087296232573e-06
0.0,0.0,0.0,0.0,0.0
0.03938522251179025,0.03235647074734381,6.160843351189164e-06,5.886758040002801e-06,5.482939153483327e-06
0.0003287194209519497,2.1259666739571557e-05,6.421141611053598e-08,2.758844389566333e-08,1.1867249115275445e-10
0.0,0.0,0.0,0.0,0.0
0.015790487939447484,0.003196409445274219,7.553489251162931e-07,2.7481628501791144e-06,2.8867580367225504e-07
0.001671422054357764,0.00011251482194408467,3.0211810965638005e-07,3.51380339025264e-07,3.4545380818352575e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0025177100781273117,0.00020818638817508172,2.2773181254779412e-07,5.272698706905897e-07,2.882900823703435e-09
0.10755704634206559,0.5918833125971649,1.1120347786327237e-05,5.685466650794552e-05,2.4398723265743794e-05
0.00017250368865513347,3.0580952577433257e-06,6.25139890718545e-08,5.019842762348203e-08,1.5026005909094605e-08
0.22118295944112218,0.01627321989045738,1.2584135065132462e-05,4.0435205296723816e-05,2.8911405429174574e-07
0.47415986834029816,0.3188549796446984,1.1119918391569631e-05,2.0156529734578185e-05,1.910685605378777e-05
1.1214374320761595e-16,0.0,0.0,0.0,0.0
9.879894628315978e-05,9.234976957808989e-05,1.0309440082192991e-08,1.349661030172825e-08,9.361416539777292e-09
0.0022947300264327696,0.00010796013588093452,5.547591633819764e-07,2.907701635916937e-07,2.015800457878475e-09
16.01878438877732,4.257525303283554,0.0008461033057379088,0.0003347332700569717,0.0008039774846238928
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
8.013652097109125,5.858504771338426,0.0020076612638425745,0.001821870411205779,0.0018836831140993013
0.0,0.0,0.0,0.0,0.0
0.5631284367978466,0.007768215229550881,0.00017611315703674102,6.657235453528173e-05,3.786293788792607e-06
0.0013091248502097744,0.00017902647612134156,2.61427812722159e-07,5.54029683646844e-07,1.2933031940752955e-08
0.0007075079818167796,1.3760100055404761e-05,3.445491080384642e-08,2.5954498744511914e-07,2.8677867584835196e-09
21.268027264312572,1.303346329262092,0.006482119949825617,0.012225131152531281,0.00027219482916078866
0.0,0.0,0.0,0.0,0.0
0.002860718719323099,0.00021102374845336964,5.252361175671147e-07,3.582199742686955e-07,4.1219081552769773e-08
0.0,0.0,0.0,0.0,0.0
6.018753029287492e-05,5.011232587565535e-06,8.681380295822245e-09,1.4212891366340082e-08,4.9690145911954823e-11
0.44609678752208776,0.006262537656889004,0.000282418032204915,0.00031136023746278706,1.0141326463577918e-05
0.0011803187788030048,0.0004997120685496581,9.670953092504008e-09,5.16810213875988e-08,3.0500239743093913e-08
0.00264861806409173,0.00020754642899564768,4.0738592645369926e-07,4.950766209852341e-07,1.928904994635911e-08
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.42904069820572144,0.684291267079502,8.791521750837965e-05,0.0001288126293923542,8.151150315948761e-05
0.0,0.0,0.0,0.0,0.0
4.485749728304638e-16,2.242875294063038e-16,0.0,0.0,0.0
0.004564382451922952,0.0004286673930130412,2.572744400635174e-07,1.2625676642823347e-06,6.98718333442961e-09
0.0013785892823865978,9.056611330341492e-05,3.17163349921626e-07,7.933155100787492e-08,1.238793340381384e-09
0.0016429051118909469,0.00011503239476932459,2.678818991934528e-07,4.91219892706228e-07,4.9946801660535036e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0012982346770823191,0.00016780534314087746,3.4780807820868574e-07,2.3586469784098898e-07,6.146791377400245e-08
0.0015728075859220343,0.0013498792293923122,1.9687273572627925e-07,1.1392241198857722e-07,1.0455922573321424e-07
0.0003330342171743587,0.0003348661475923893,2.4246617729787162e-08,4.96972290589774e-08,2.1037193168945238e-08
1.3745140636635218,0.17279804261913279,0.0005632192372755027,0.0003542076701145945,0.0004393664802503121
0.0,0.0,0.0,0.0,0.0
4.485749728304638e-16,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0007804565999836757,0.00025679867371114625,1.0797508959522065e-08,2.5637260979699512e-08,2.7548800181333052e-09
0.0003089229183716606,0.00022276230266557201,4.923485797729854e-08,4.22408365795317e-08,4.274274725782136e-08
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.001777979874734035,0.003413516559265172,3.9866645649691514e-08,5.924321125241395e-07,1.170741598031814e-06
0.0,0.0,0.0,0.0,0.0
0.002825509252052988,2.186061728031215e-05,2.051926375813981e-07,1.1466846170884793e-06,2.44027099008016e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
2.597145888768234,0.16211719991245285,0.002288032233418825,0.002898669625968419,8.186227094240542e-05
0.0,0.0,0.0,0.0,0.0
5.820094327726398e-05,3.859618855350373e-05,1.6244520431208724e-08,3.2084236596374605e-09,1.2663606275278862e-08
2.639175929831519e-05,3.936985349938638e-06,3.4416959109574545e-09,3.7455833989952225e-09,3.2837167669530932e-09
1100.611388645943,6077.89425840498,0.02127112238480422,0.7945200156233242,2.064883707213318
0.00032898111969847666,0.00012290308362841143,2.9344062170652315e-08,4.4426505310961395e-08,6.435099098369154e-08
0.0,0.0,0.0,0.0,0.0
0.0028712698058329334,0.0002743474685011334,7.237555080188653e-07,1.052655348625441e-06,2.7237073186027477e-07
0.0,0.0,0.0,0.0,0.0
0.9997290194640518,0.16922695633878335,0.00012845967623777607,0.0001901188324488565,0.00014998885859726348
0.6349719156267009,0.5817496792118425,7.747654308846292e-05,3.090298963913378e-05,2.7057844114358603e-05
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0020058550546661925,0.00012892300174944564,2.1264672061842426e-07,8.110778861891822e-07,5.687728939755741e-08
0.00045681395462321574,0.00028122708066838473,8.185243609202632e-08,7.579221152864468e-08,7.647736082384398e-08
0.0,0.0,0.0,0.0,0.0
0.3650938618146828,0.14548173296446182,0.00048427499355648365,3.6770767703568815e-05,7.932052608867735e-05
0.00037197124440762247,0.0001967007455198493,2.2733724138255016e-09,1.0122695583154907e-07,1.1921786876517208e-07
0.00019802151176352887,1.725537397589911e-05,3.6324501419055276e-08,3.636528500103864e-08,3.33491969048458e-09
5.607187160380797e-17,0.0,0.0,0.0,0.0
13.394846560108997,4.73643526449497,0.00022433434265683753,0.0008571466582343156,0.00017009822732630644
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.832146295072003,6.641972615735614,0.0004164029570269072,0.0008608108483959235,0.00377332874203464
0.0,0.0,0.0,0.0,0.0
0.0008565879048564942,0.0008336470823185471,9.44729203499022e-08,1.245553099766794e-07,9.317380485911933e-08
0.004469079694700701,0.0008598754285588662,7.059041171140134e-07,2.2343530264750637e-06,4.7641858097664393e-07
0.00013075933766664485,0.00013199081181708712,1.0261871852547406e-08,1.7986190502355082e-08,9.230022834257873e-09
1.1214374320761595e-16,0.0,0.0,0.0,0.0
5.45544007720678e-05,4.393185256211902e-05,8.481474845728224e-09,7.757887830743514e-09,7.409619057905537e-09
8.971499456609276e-16,0.0,0.0,0.0,0.0
0.00045478873223248333,0.0003751291347763187,5.5657569452189054e-08,4.5279381968031713e-08,4.1826818109549646e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0011563806919351234,9.02958549977425e-05,1.3523255654319252e-07,2.2345147939901363e-07,1.6500367660708105e-09
1.2149043974997662,0.34078939806115693,0.0008563393114962963,0.000623944990278877,2.2699143903423077e-05
0.0005286000982798198,4.5937222711265355e-05,4.001077413773034e-08,1.1566760635169295e-07,7.401465883510844e-10
0.0006218780059111751,0.00017837961114356793,9.147208657078184e-08,9.309533166244602e-08,8.956600662252151e-08
0.0012531482918195576,0.0001491753860311023,4.6690491048202925e-07,1.901469294291165e-07,5.096487443346513e-08
0.0022650422683554348,0.001303063190200972,1.61353329357594e-08,7.637945300508482e-07,7.529247696782102e-07
0.004031809193738097,0.00033533290605042347,8.111844043291076e-07,1.3904189563504017e-06,3.934433075483871e-08
0.0,0.0,0.0,0.0,0.0
1.2392384337712474,0.8301852874476051,7.21469228428428e-05,9.92730200516518e-07,6.249966351097626e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
6.720763657956339e-05,5.599160257339974e-06,5.895485194390008e-09,1.4140146072464294e-08,8.170798710993744e-11
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0701830993384147,0.9432112022666377,3.0222066386762268e-05,6.425313755037326e-05,2.699969527638607e-05
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.00040515202553398805,0.0002374607632294149,6.942683463974426e-08,6.26827468992207e-08,6.419813260335511e-08
0.0,0.0,0.0,0.0,0.0
0.0020110938646616594,9.749980202757074e-05,1.5859621402200193e-07,2.5903443713845327e-08,1.8932647094516142e-07
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0005768041331476804,2.0975597541426724e-05,1.73817164293257e-07,1.1691814185710359e-08,2.0987208665530084e-09
0.0019972521717503636,0.001327475768238524,1.4636403972675835e-08,6.338262218190693e-07,6.437150154600766e-07
0.00011795896427497283,0.00018845454992150783,7.780946806354647e-08,8.545514570005481e-08,7.383201593151555e-08
0.001750475756555854,7.474615415911381e-05,6.045932533979154e-07,1.4639179973880285e-07,1.0179819805648434e-08
1.1996161091046611e-05,4.0910639720616274e-06,1.3794640918106108e-09,2.8057040331466064e-10,1.4124745504987506e-09
0.0,0.0,0.0,0.0,0.0
0.0006047815178027039,0.0020894093227558936,1.1462978577514716e-08,1.1624588873403e-07,9.0951788189072e-09
0.8107981088272399,0.05825215074713903,0.0005012120569102391,0.0006391312105945908,1.828261683820542e-05
8.971499456609276e-16,0.0,0.0,0.0,0.0
0.00030811460590973705,2.6522846406966333e-05,3.260934681633782e-08,7.446638605801694e-08,3.2220249472378437e-10
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.002915705975678158,0.00020179522914198227,8.853960493191303e-07,4.779850679145755e-07,1.543649151774766e-08
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0014016173723111753,0.00012643831082174184,1.0524139560489382e-07,3.3276874480303083e-07,1.540730442167988e-09
0.0011718543991323961,6.898352777691797e-05,4.6749672945330145e-07,1.79345698511063e-07,9.101024264754274e-09
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
8.971499456609276e-16,3.925031764610317e-16,0.0,0.0,0.0
0.0011429665467667463,0.00022460921202230584,2.1899518116295247e-07,4.106673873367305e-07,1.4305277875280068e-07
0.0,0.0,0.0,0.0,0.0
0.798516174915758,0.2543489932283072,0.0002100602039019095,0.0001631908175353151,0.00015539437788290582
0.0,2.242875294063038e-16,0.0,0.0,0.0
0.001851865920286193,0.0001349775360179006,3.3330848477657237e-07,1.7098017909819505e-07,1.5110828858429048e-08
0.0010438716438409194,9.81779095605443e-05,1.7597112382325795e-07,1.9182292935534066e-07,2.1402663503008327e-08
0.0010575927499677082,0.0010491915432672126,9.81889191773656e-08,1.4343151331298547e-07,9.232839611331885e-08
0.0006581104260176641,0.00012455654766212857,1.2013177568739443e-07,2.984145679641841e-07,7.296448852593582e-08
0.04177624071148906,0.0016801763113873545,4.624017425048257e-06,4.901691649459294e-06,4.631391418421739e-06
1.6309108532222112,0.18786501063000513,0.0017030376817486037,0.0017516727410026506,5.429945146425122e-05
0.00016089446780251907,9.26503809769165e-05,2.9076120575443003e-08,2.7164977563869563e-08,2.7406684064580026e-08
0.1521095848852896,0.006672098730235409,3.50141863685249e-05,2.2109409403743374e-05,1.709876085901692e-07
0.0,0.0,0.0,0.0,0.0
3.7742961688872585e-05,3.0473313614469193e-05,7.106129330977135e-09,6.820817786626033e-09,6.611563308001335e-09
0.0,0.0,0.0,0.0,0.0
0.22968600966650682,0.5116044863255993,0.000710626372708634,0.0005268060894926481,0.0010404518942869062
0.0,0.0,0.0,0.0,0.0
0.00037243114287287873,1.856434540088047e-05,8.106145163486387e-08,6.371819090669652e-08,4.926047822024413e-10
0.0033450705698884696,0.0001752573569025655,5.917430883073393e-07,8.006390307809624e-07,2.4137582911761862e-08
0.5424769121492519,0.02280405119458233,0.000346019181592542,0.00036857504042772367,1.2499277052263586e-05
0.0006788748414933037,6.00365073109258e-05,4.484118262187612e-08,1.466818647069392e-07,1.023009152543376e-09
0.0,0.0,0.0,0.0,0.0
0.00010916427095016924,0.0003181409734283015,5.665995429844953e-08,8.371653688981263e-08,7.023538385615736e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0004509439745765134,2.3236079338813323e-05,6.62623827923395e-08,6.909301852038564e-08,6.139705602440722e-08
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.35214989766559424,0.024281906353406855,0.00010875919434338631,4.512602081265425e-05,2.9634750131233558e-08
5.607187160380797e-17,5.607188235157595e-17,0.0,0.0,0.0
1.5328414741154803,10.52579228768452,0.003278814363135862,0.006102627244494233,0.007789940259126364
0.0,0.0,0.0,0.0,0.0
0.000902935523235642,0.0008680473110668695,1.4249297676579047e-07,1.4339050135756806e-07,1.320933697387768e-07
0.0022166989336862993,0.0006415737545927741,3.2793986395006126e-07,3.450381846724855e-07,3.0985320656108153e-07
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.004608802350887817,0.0003212407224260732,1.6690208292231143e-06,4.776489487798171e-07,2.438535794731503e-08
0.0,0.0,0.0,0.0,0.0
0.0003385022375220942,0.00014970015311314462,5.0240427626064483e-08,4.890810343874076e-08,4.803134654719716e-08
0.0019064201124395544,0.00011628592729139768,5.468431744366765e-07,8.402792842325333e-08,1.5445333811479046e-09
0.0012561356613310225,0.000670830089707965,2.2898281551177243e-07,2.166395847437448e-07,2.1794509754713476e-07
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
25.880237011596112,13.731843115776746,0.0012584768895059386,0.0013428286601758794,0.008456018011575014
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
8.748333058379371,0.9794832988422242,0.0013371898293729687,0.0010684945387441844,0.0013728571749507938
4.878284401847144e-05,1.5004729948329328e-06,2.4666156152773114e-09,1.978538354258069e-08,4.769766982275514e-10
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.00010836677503258137,8.349183141737487e-05,1.8444561692605255e-08,1.6932248389542537e-08,1.659937504256557e-08
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.0008359737300332627,6.599584786019538e-05,9.290294396873033e-08,1.7241098765079365e-07,4.741802305358564e-10
0.00010354762621970596,0.0007123824811027359,5.0240534171769186e-08,2.204306445917006e-08,5.3330803500866017e-08
2.3510001599680828,0.14273981663386173,0.0019006318684113063,0.0025046535565459932,6.939915854729575e-05
0.6158735594819713,0.49319744650207925,6.5571077600532534e-06,0.00017172595484318443,0.00019775908716864726
0.0005157114992822049,5.094231376602316e-05,2.526797042511459e-07,2.9258965430277778e-08,1.4589924765816213e-08
0.0006386131765565318,3.9068596954527286e-05,1.0400709118073052e-07,1.8414386206598068e-07,1.3502122970776464e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
