alpha,delta,epsilon_b,epsilon_s,mu
0.0004731769237210389,0.0003755228392623544,1.2105066512094936e-07,5.6734728388217074e-08,1.2517247082953202e-07
0.4051230790562803,0.1785044626141632,0.00014750336207864175,0.0004964778689155187,0.00014538561078227384
0.0004508077032802728,0.00039324897293124123,5.7780130420047755e-08,1.4974022031255753e-08,6.119686392923366e-08
0.000244160129049352,9.8494491017404e-07,6.646651893528149e-08,9.334093936412679e-08,6.7920437336922885e-09
0.0009061693190017135,3.05455936490547e-05,9.910077616594244e-08,3.921378925785196e-07,2.9462815213785565e-09
3.58859978264371e-15,2.9157373812226524e-15,0.0,0.0,0.0
3.6617469610970814,3.1286637491319724,0.004747198742770603,0.0016855926266003249,0.0010854890243968958
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,5.607187271582024e-17,0.0,0.0,0.0
0.00033045342071131933,1.473679364677954e-05,1.2298420972399241e-07,9.905500550230134e-08,8.722730598122293e-09
0.0,0.0,0.0,0.0,0.0
1.837899961750388e-05,7.688670755076338e-06,5.043949642101357e-09,7.810220053051212e-10,1.2023351426698775e-09
0.1398759385554576,0.0006575042214529068,4.641204073530974e-05,1.3655750996722006e-05,1.9887754340962789e-07
0.432149185024839,0.3439457446362234,0.00043487150145938013,0.0005552159708591904,0.00012155059456900612
0.07924239112250439,0.07490542531401401,1.9580176963365293e-05,4.443745462598389e-06,4.3347503709817406e-06
0.0009632028407354628,0.0004677995622535387,2.1669210077881652e-07,2.6314712547686046e-07,2.410266515641922e-07
